"obs","time...2","elapsed","date","hhmmss...5","species","ID","TIME...8","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME...44","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time...85","hhmmss...86","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","round","TIME...9","TIME...45","time...86","hhmmss...87","DarkAdaptedID","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","TIME...69","time...110","hhmmss...111","tx"
2,1592956807.6,220.5,"20200623 18:00:07","18:00:07",NA,2,1592956799.85,0.00684111557962852,9.57561048813683,387.766666666667,365.217217968663,31.4088582798294,33.3481218292951,1.01632393456988,2.67020832669422,0.841053539207893,0.538870619103273,129.928154799383,29.3164346291691,28.20384,3.84016885329351,72.6252271250997,3.16914915987395,4.3637029243502,0.671019693419562,-301.693197061618,318.675997796155,26.3561367076723,173.267092241593,0,0,1,0,44906.7792699406,800.006933333333,673.20552990104,0.841499619379599,0.192999238759198,6,0.5,"0: Broadleaf",2,1592956799.85,387.766666666667,399.994833333333,36.8503633333333,30.2614533333333,388.813666666667,36.8683633333333,600.009833333333,85.9004433333333,0.100042773333333,30.41754,28.20384,999.9,0,0,9999.225,0,106.925433333333,800.006933333333,0.9500142,0.0499859066666667,0,2.3215,0,6747.24333333333,5424.02066666667,39.7748,44.104,41.9122,42.375,40.625,760.019333333334,39.9903333333333,0,1592956807.2,0,2.311184,0.0257384639367031,-445.649230751631,6744.026,15,0,"--:--:--",1592506857.6,1592506861.6,0,0.017,0.013,-1.047,-0.018,400,23,0.41,0.04,-12.2252853658537,-0.0101749128920154,0.0218475377970375,1,6.58501219512195,0.066358118466914,0.00666118480349539,1,2,2,"2/2",100,100,-1.047,-0.018,-1.047,0,0,0,-0.018,0,0,0,-1,-1,-1,-1,7499.2,7499.1,2,640.396,771.918,30.064,30.3119,30.0002,30.2851,30.1873,25.9934,-30,-30,-999.9,400,0,102.533,102.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
3,1592957104.5,517.400000095367,"20200623 18:05:04","18:05:04",NA,3,1592957096.75,0.0028829702931452,12.6962742320595,386.167633333333,253.593813665703,21.7979194569641,33.1934397239788,0.169304174478429,2.66989170859926,0.163557968955108,0.102723757144515,129.928383577753,30.9492331015095,30.2882233333333,4.33149373694481,64.0876095148983,2.87993785276767,4.4937514046271,1.45155588417713,-127.138989927703,92.5720986471265,7.75613700867982,103.117629305856,0,0,1,0,44822.5020311471,800.000966666667,673.201147448734,0.841500417497913,0.193000834995825,6,0.5,"0: Broadleaf",2,1592957096.75,386.167633333333,399.9771,33.5047766666667,30.7184233333333,387.320033333333,33.53357,600.0051,85.895,0.0610378933333333,30.9313566666667,30.2882233333333,999.9,0,0,9997.94166666666,0,179.693066666667,800.000966666667,0.949988966666667,0.05001099,0,2.38551,0,11278.61,5423.93766666667,40.312,44.333,42.3498,42.625,41.062,759.992666666667,40.0113333333333,0,1592957104.2,0,2.37928076923077,-0.0419247973975301,336.283761052312,11279.1423076923,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-13.8004780487805,-0.114091986062721,0.0289624442456182,0,2.78457048780488,0.0392834843205621,0.0040159553437535,1,1,2,"1/2",100,100,-1.153,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,2.4,2.6,2,635.072,769.72,30.2695,30.3461,30,30.3599,30.2703,26.033,-30,-30,-999.9,400,0,102.537,102.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
4,1592957253.5,666.400000095367,"20200623 18:07:33","18:07:33",NA,4,1592957245.5,0.00255075440068815,6.92088285193703,392.059677419355,300.759976298745,25.8521609932778,33.6999291739205,0.140180330205002,2.67013646670645,0.136216460764131,0.0854820897160376,129.927967348628,31.1625173943203,30.6255129032258,4.41594094296786,63.5349348499577,2.87460921294992,4.52445449064915,1.54133173001793,-112.488269070347,61.2169178127813,5.1401559651526,83.7967720562148,0,0,1,0,44811.266350441,799.998774193548,673.199270419379,0.841500377419964,0.193000754839927,6,0.5,"0: Broadleaf",2,1592957245.5,392.059677419355,399.980612903226,33.4427516129032,30.9773,393.212032258064,33.4715483870968,599.99964516129,85.8949225806452,0.0611986806451613,31.0507709677419,30.6255129032258,999.9,0,0,9999.43258064516,0,97.4640096774193,799.998774193548,0.949988161290322,0.0500121129032258,0,2.26974193548387,0,15122.9709677419,5423.92322580645,40.437,44.312,42.495935483871,42.683,41.2337419354839,759.988709677419,40.01,0,1592957253.6,0,2.288236,0.382323075046669,133.276923199456,15125.332,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-7.92641536585366,0.0115758188153096,0.0269537153507196,1,2.46234926829268,0.0708066898954714,0.00708270872472099,1,2,2,"2/2",100,100,-1.153,-0.0287,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,4.8,5.1,2,637.166,767.955,30.3636,30.3409,30,30.3652,30.2781,26.0569,-30,-30,-999.9,400,0,102.548,102.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
5,1592957414.5,827.400000095367,"20200623 18:10:14","18:10:14",NA,5,1592957406.5,0.00199966867699597,7.4181166058395,391.793548387097,270.758452035979,23.27232144773,33.6755707186554,0.108887808584102,2.6708728384156,0.106480401024001,0.0667621135563987,129.93160738513,31.3450320111741,30.5644612903226,4.40054998749764,62.994391354656,2.85451589617252,4.53138102422754,1.54603409132512,-88.1853886555223,73.8897765461539,6.20149195739849,121.83748723316,0,0,1,0,44826.4006757567,800.027290322581,673.222738355149,0.841499716945528,0.192999433891055,6,0.5,"0: Broadleaf",2,1592957406.5,391.793548387097,399.995064516129,33.2104516129032,31.2772064516129,392.945838709678,33.2392516129032,600.004225806452,85.8914806451613,0.0608553677419355,31.0776129032258,30.5644612903226,999.9,0,0,10004.2925806452,0,138.852612903226,800.027290322581,0.950011483870967,0.0499882774193549,0,2.2792,0,10541.9935483871,5424.15419354839,40.437,44.125,42.4735806451613,42.437,41.187,760.034516129032,39.9938709677419,0,1592957414.4,0,2.272188,-0.927792320116376,-928.24615243747,10528.656,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-8.19805317073171,-0.0812673867595694,0.0215521493964057,1,1.93168048780488,0.0316398606271789,0.00332145718184456,1,2,2,"2/2",100,100,-1.153,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,7.5,7.8,2,633.692,766.573,30.4183,30.3277,30.0001,30.3564,30.2703,26.0747,-30,-30,-999.9,400,0,102.55,102.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
6,1592957549.5,962.400000095367,"20200623 18:12:29","18:12:29",NA,6,1592957541.5,0.00123790790910716,3.10181936852401,396.40835483871,302.324104382089,25.9849407933972,34.0715393883165,0.0607543443500048,2.67061211854595,0.0599968359757548,0.0375652946181809,129.929218935711,31.6742808909825,30.9625838709677,4.5017627788748,61.4727008471733,2.80372022313947,4.56091921210648,1.69804255573533,-54.5917387916256,32.9849046412952,2.77566448973737,111.098049275118,0,0,1,0,44802.7698663554,800.012354838709,673.210189982929,0.841499741736683,0.192999483473365,6,0.5,"0: Broadleaf",2,1592957541.5,396.40835483871,400.000838709677,32.6201322580645,31.4226225806452,397.560741935484,32.6489322580645,600.008774193548,85.8896612903226,0.0609474,31.1916806451613,30.9625838709677,999.9,0,0,10002.925483871,0,119.131193548387,800.012354838709,0.950004806451613,0.0499953516129032,0,2.27596774193548,0,9831.88548387097,5424.04096774194,40.437,44.0701290322581,42.445129032258,42.5,41.187,760.015161290323,39.9935483870968,0,1592957549.4,0,2.26279230769231,-1.3676376170834,-541.750427399489,9826.50538461539,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-3.58653317073171,-0.102374634146348,0.0247542307237964,0,1.19583804878049,0.0384531010452943,0.00391705664729376,1,1,2,"1/2",100,100,-1.153,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,9.8,10,2,635.996,765.065,30.4708,30.3304,30.0003,30.352,30.2677,26.0709,-30,-30,-999.9,400,0,102.519,102.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
7,1592957804.5,1217.40000009537,"20200623 18:16:44","18:16:44",NA,7,1592957796.5,0.00353739234480681,6.45176130956625,392.168741935484,331.114256392618,28.4588265060557,33.7063777000479,0.210164357139601,2.66991428507754,0.201387263307771,0.126625081049052,129.92584130683,31.1127729706478,30.7916419354839,4.45805931965516,65.7521184252353,3.01398410318059,4.58385855142858,1.44407521647457,-155.99900240598,70.2689265815015,5.91223068675075,50.1079961691018,0,0,1,0,44771.5915348738,799.992580645161,673.19346145316,0.841499631046899,0.192999262093799,6,0.5,"0: Broadleaf",2,1592957796.5,392.168741935484,400.007741935484,35.0672612903226,31.6539225806452,393.321161290323,35.0960516129032,600.001225806452,85.8871935483871,0.061466035483871,31.2798225806452,30.7916419354839,999.9,0,0,9998.9870967742,0,103.536451612903,799.992580645161,0.950017258064516,0.0499827806451613,0,2.24849677419355,0,9857.88967741935,5423.92838709677,40.5,44.391,42.495935483871,42.8241935483871,41.3363870967742,760.006774193548,39.99,0,1592957804.4,0,2.24492,-0.959630770513236,-33.6538461192964,9857.3068,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-7.80281731707317,-0.798622160278754,0.0828993824162582,0,3.41275731707317,0.0116170034843202,0.0022580555248096,1,1,2,"1/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,14,14.3,2,637.19,761.879,30.6365,30.3393,30,30.3599,30.2708,26.0828,-30,-30,-999.9,400,0,102.507,102.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
8,1592957998,1410.90000009537,"20200623 18:19:58","18:19:58",NA,8,1592957990.25,0.00369790073780608,12.0367707357998,386.534533333333,291.166834349556,25.0248521288345,33.2213988621451,0.232156943704898,2.67031532813023,0.2214983847297,0.139353335261281,129.927005623712,31.1616081355194,30.60303,4.41026761422392,65.9126239243828,3.03756235931188,4.60846826974553,1.37270525491203,-163.077422537248,110.984175600731,9.33215304342577,87.1659117306206,0,0,1,0,44768.1209756462,799.995866666666,673.196562800163,0.84150005125047,0.19300010250094,6,0.5,"0: Broadleaf",2,1592957990.25,386.534533333333,400.000966666667,35.3423633333333,31.7750766666667,387.686733333333,35.37116,599.9868,85.8848566666666,0.0619242733333333,31.3739566666667,30.60303,999.9,0,0,10001.6876666667,0,136.433366666667,799.995866666666,0.9499938,0.05000657,0,2.32939333333333,0,11448.1966666667,5423.912,40.7437,44.75,42.6891666666666,43.1912,41.562,759.991666666667,40.001,0,1592957997.6,0,2.317728,0.0284461593757721,-88.4538461301734,11447.796,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-13.4618829268293,-0.00592682926825307,0.0264487530476417,1,3.56130975609756,0.0935113588850122,0.0157327377314273,1,2,2,"2/2",100,100,-1.153,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,17.2,17.5,2,634.882,759.107,30.7164,30.3277,30.0003,30.3625,30.2807,26.0904,-30,-30,-999.9,400,0,102.505,102.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
9,1592958930.1,2343,"20200623 18:35:30","18:35:30",NA,9,1592958922.1,0.0034093110283145,13.230162335607,385.455064516129,280.269298863029,24.0833834195144,33.1219371775442,0.227332298243161,2.66955597514844,0.217098884355765,0.136567842172918,129.928314549713,30.9880099551228,30.2510161290323,4.32226491933188,66.7224561515793,3.03056719076418,4.54204980685868,1.2916977285677,-150.350616348669,124.904945838807,10.4742398456809,114.956883885531,0,0,1,0,44785.5468890824,800.000258064516,673.200575709938,0.841500448185665,0.193000896371329,6,0.5,"0: Broadleaf",2,1592958922.1,385.455064516129,399.999419354839,35.2680903225806,31.9790064516129,386.607516129032,35.2968870967742,599.997677419355,85.8677032258065,0.0617350580645161,31.1188870967742,30.2510161290323,999.9,0,0,9999.08677419355,0,173.904516129032,800.000258064516,0.949983741935484,0.050016135483871,0,2.28046451612903,0,9477.51612903226,5423.92580645161,41.258,45.5,43.306,43.897,42.054,759.987741935484,40.011935483871,0,1592958930,0,2.299144,-0.610230774796838,-264.364614993309,9473.458,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-14.5388525,-0.0995358348967978,0.0348198577502837,1,3.283973,0.112639249530945,0.0108754000386192,0,1,2,"1/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,32.8,33,2,636.892,748.725,30.499,30.5289,30.0005,30.5531,30.4701,26.1699,-30,-30,-999.9,400,0,102.482,102.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
10,1592959113.1,2526,"20200623 18:38:33","18:38:33",NA,10,1592959105.1,0.00270162287308429,9.92525062416052,389.006193548387,279.155209723296,23.9875328114792,33.4269198875418,0.162259415853039,2.66911741858436,0.156971947991403,0.0985681721922164,129.927415147332,31.3174380492616,30.4794064516129,4.37918579783612,64.7659252727952,2.96345979410281,4.57564650179962,1.41572600373331,-119.141568703017,110.643684035054,9.29625442328918,130.725784902659,0,0,1,0,44755.0953092154,799.995290322581,673.196345998055,0.84150038649178,0.193000772983559,6,0.5,"0: Broadleaf",2,1592959105.1,389.006193548387,399.982516129032,34.4873,31.8788193548387,390.158516129032,34.5160967741935,599.993225806452,85.8678774193548,0.0611397580645161,31.2483129032258,30.4794064516129,999.9,0,0,9996.41096774193,0,124.459774193548,799.995290322581,0.94999135483871,0.0500086225806452,0,2.40871290322581,0,10228.2161290323,5423.90516129032,41.437,45.532,43.3708709677419,44,42.187,759.99,40.0103225806452,0,1592959113,0,2.38632307692308,-1.11411281903553,195.863247486005,10230.2,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-10.9621525,-0.34108030018758,0.0412103202335289,0,2.606274,0.0465370356472803,0.00458457020886366,1,1,2,"1/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,35.8,36.1,2,636.007,746.888,30.643,30.6405,30.0001,30.647,30.5614,26.1913,-30,-30,-999.9,400,0,102.467,102.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C"
11,1592959273.6,2686.5,"20200623 18:41:13","18:41:13",NA,11,1592959265.85,0.00210121544575103,5.92726960735573,393.2201,295.401940114967,25.3849445524943,33.790808657321,0.110932783714536,2.66912372769413,0.108433622444364,0.0679908643615821,129.928031593483,31.6194649878943,30.9504,4.49863551430982,63.0155243913378,2.90515863600635,4.61022686721576,1.59347687830346,-92.6636011576203,61.9144260614485,5.21752538925143,104.396381886563,0,0,1,0,44735.8237820967,800.005233333333,673.204180849098,0.841499721250697,0.192999442501394,6,0.5,"0: Broadleaf",2,1592959265.85,393.2201,399.9736,33.8070266666667,31.77685,394.372633333333,33.8358133333333,600.000866666667,85.86907,0.0645042433333333,31.3806666666667,30.9504,999.9,0,0,9996.31033333333,0,152.297666666667,800.005233333333,0.950004866666667,0.04999506,0,2.37044333333333,0,9799.24933333334,5423.994,41.5,45.687,43.479,44.0998,42.25,760.009333333333,39.9926666666667,0,1592959273.2,0,2.345968,1.27305385792561,181.933076890003,9800.046,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-6.75184625,-0.040408367729818,0.0287544309357271,1,2.02605625,0.099560037523443,0.0097124391085607,1,2,2,"2/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,38.5,38.8,2,637.711,744.145,30.7865,30.7322,30.0002,30.7402,30.6587,26.2007,-30,-30,-999.9,400,0,102.449,102.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
12,1592959486.1,2899,"20200623 18:44:46","18:44:46",NA,12,1592959478.35,0.00632017540939482,11.0684778337745,386.472666666667,342.821280266355,29.4594591028287,33.2105279730069,0.536721447617755,2.66981621011896,0.483198070233193,0.306361647851173,129.928268692944,30.4540404568074,30.2906566666667,4.33209789492682,70.5566923757329,3.25774896820227,4.61720760782536,1.07434892672455,-278.719735554312,160.721326341555,13.4982701146045,25.4281295947925,0,0,1,0,44749.8949535725,800.0041,673.203451649997,0.841500001874987,0.193000003749973,6,0.5,"0: Broadleaf",2,1592959478.35,386.472666666667,399.983866666667,37.9105966666667,31.8299566666667,387.625,37.93938,599.993466666667,85.8683533333333,0.0640575133333333,31.40728,30.2906566666667,999.9,0,0,10000.587,0,105.481866666667,800.0041,0.9500026,0.0499973533333333,0,2.38485333333333,0,14576.23,5423.98266666667,41.562,45.875,43.6166,44.0578666666666,42.3309,760.005333333333,40.0003333333333,0,1592959486.2,0,2.40026538461538,0.541671802129781,-372.232478922893,14573.1923076923,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-13.5105225,0.049027767354619,0.0239434279866105,1,6.0731485,0.150887729831148,0.0146488741120265,0,1,2,"1/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,42,42.3,2,640.037,742.958,30.902,30.8188,30.0002,30.8465,30.7631,26.2172,-30,-30,-999.9,400,0,102.434,102.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CXC"
13,1592959674.6,3087.5,"20200623 18:47:54","18:47:54",NA,13,1592959666.85,0.00060831710496072,2.80303457987459,396.950633333333,222.497780384492,19.1187024727862,34.1090191640087,0.0275708915042914,2.66922322948287,0.0274136519532506,0.0171475849329017,129.927876869702,32.275968375657,31.43808,4.6252980102887,59.9499486608806,2.80093389348012,4.67212058733226,1.82436411680858,-26.8267843287678,25.5193072045049,2.15809999925296,130.778499744692,0,0,1,0,44703.8279652163,799.997933333333,673.198587400925,0.841500408127211,0.193000816254421,6,0.5,"0: Broadleaf",2,1592959666.85,396.950633333333,399.995166666667,32.5964366666667,32.0079433333333,398.102966666667,32.6252333333333,599.9947,85.8641466666667,0.0634632166666667,31.6154166666667,31.43808,999.9,0,0,9997.486,0,388.420243333333,799.997933333333,0.9499848,0.05001557,0,2.39055333333333,0,7270.04333333333,5423.91033333333,41.5537333333333,45.687,43.6208,43.9916,42.2996,759.985,40.0106666666667,0,1592959674.6,0,2.37644230769231,-0.0184239290738301,-318.213333331192,7268.02692307692,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-3.05006725,0.0923066791744815,0.0219208157908756,1,0.586778775,0.0366627129455898,0.00379482261434906,1,2,2,"2/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,45.2,45.4,2,631.616,741.932,30.9011,30.8402,29.9999,30.8679,30.7818,26.2301,-30,-30,-999.9,400,0,102.44,102.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B"
14,1592959881.1,3294,"20200623 18:51:21","18:51:21",NA,14,1592959873.35,0.0014770337019748,5.39276927827505,394.0126,266.231839713284,22.8757869277206,33.8552604907965,0.0746084760564306,2.66994296967978,0.0734693112333275,0.046019220026392,129.927659016766,31.8964814178457,31.12853,4.5445455083906,62.3689525427082,2.89186654721745,4.63670853737234,1.65267896117315,-65.1371862570885,50.7985590027413,4.28536642213073,119.87439818455,0,0,1,0,44742.1333867033,800.003366666667,673.202573048906,0.841499675,0.19299935,6,0.5,"0: Broadleaf",2,1592959873.35,394.0126,399.9873,33.6559766666667,32.2286633333333,395.164966666667,33.6847666666667,600.003933333333,85.8610333333333,0.0632759166666667,31.48144,31.12853,999.9,0,0,10002.2073333333,0,113.897266666667,800.003366666667,0.950006,0.0499942,0,2.36641,0,7620.09666666667,5423.982,41.437,45.312,43.437,43.687,42.187,760.008666666666,39.9913333333333,0,1592959881,0,2.36650384615385,-0.582300852473156,-296.819144876517,7618.63230769231,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-5.96441725,-0.0937108818011202,0.026576552916763,1,1.42649825,0.0138595497185715,0.00203108208536732,1,2,2,"2/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,48.6,48.9,2,636.333,741.435,30.8546,30.7594,29.9999,30.8012,30.7157,26.2417,-30,-30,-999.9,400,0,102.451,102.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CB"
15,1592960053.1,3466,"20200623 18:54:13","18:54:13",NA,15,1592960045.1,0.00534641709246978,20.4655228589074,377.497322580645,291.882860766748,25.0780281157734,32.4338621474314,0.448990646656797,2.66908465714016,0.410860764481022,0.259943416266379,129.922315751215,30.7096717206075,30.1638161290323,4.3007030708526,70.0688435365113,3.23168278034238,4.61215372943671,1.06902029051022,-235.776993777917,176.157106190154,14.7880464988407,85.0904746622923,0,0,1,0,44733.4178684207,799.966870967742,673.172173209746,0.841500064115644,0.193000128231287,6,0.5,"0: Broadleaf",2,1592960045.1,377.497322580645,399.981032258065,37.6135161290323,32.4682129032258,378.64964516129,37.6423064516129,600.001903225806,85.8544709677419,0.0636540290322581,31.3880161290323,30.1638161290323,999.9,0,0,9997.7735483871,0,181.621838709677,799.966870967742,0.949996870967742,0.050002864516129,0,2.42443870967742,0,9187.30741935484,5423.72096774194,41.375,45.3587419354839,43.375,43.625,42.125,759.965806451613,40,0,1592960053.2,0,2.410164,-1.07173077658201,-230.739999872009,9183.4772,15,1592956963.5,"18:02:43",1592956963.5,1592956948,1,-0.105,-0.011,-1.152,-0.029,400,30,0.01,0.03,-22.4918375,0.174415384615372,0.0343281203060987,0,5.1397245,0.126368780487798,0.0122850156593307,0,0,2,"0/2",100,100,-1.152,-0.0288,-1.15238095238089,0,0,0,-0.0287949999999952,0,0,0,-1,-1,-1,-1,51.5,51.8,2,637.184,740.09,30.8524,30.7446,29.9999,30.7746,30.6877,26.2768,-30,-30,-999.9,400,0,102.488,102.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC"
